time,ax,ay,az,wx,wy,wz
2022-12-08 20:8:45.4530,-0.14,0.01,-1.88,-0.01,-0.06,-0.17
2022-12-08 20:8:45.4630,-0.14,0.01,-1.88,0.01,-0.05,-0.15
2022-12-08 20:8:45.4730,-0.17,0.0,-1.71,0.02,-0.03,-0.13
2022-12-08 20:8:45.4830,-0.04,0.05,-1.41,0.02,0.0,-0.13
2022-12-08 20:8:45.4930,-0.04,0.05,-1.3,0.04,0.05,-0.13
2022-12-08 20:8:45.5030,0.05,0.08,-1.3,0.05,0.07,-0.15
2022-12-08 20:8:45.5130,0.01,0.08,-1.12,0.07,0.04,-0.16
2022-12-08 20:8:45.5230,-0.1,0.1,-0.81,0.1,0.02,-0.14
2022-12-08 20:8:45.5330,-0.19,0.12,-0.58,0.12,0.01,-0.12
2022-12-08 20:8:45.5430,-0.25,0.12,-0.42,0.16,0.01,-0.1
2022-12-08 20:8:45.5520,-0.25,0.12,-0.33209378242492676,0.18,0.01,-0.09
2022-12-08 20:8:45.5620,-0.24,0.07,-0.18,0.18,-0.01,-0.09
2022-12-08 20:8:45.5720,-0.24,0.07,-0.18,0.19,-0.04,-0.08
2022-12-08 20:8:45.5820,-0.25,0.07,-0.03,0.21,-0.05,-0.06
2022-12-08 20:8:45.5920,-0.25,0.06,0.12,0.24,-0.07,-0.06
2022-12-08 20:8:45.6020,-0.18,-0.02,0.21,0.25,-0.09,-0.06
2022-12-08 20:8:45.6120,-0.06,-0.14,0.41,0.23,-0.13,-0.08
2022-12-08 20:8:45.6220,-0.06,-0.14,0.41,0.17,-0.17,-0.1
2022-12-08 20:8:45.6320,0.03,-0.21,0.52,0.08,-0.22,-0.12
2022-12-08 20:8:45.6420,0.15,-0.28,0.71,0.01,-0.24,-0.15
2022-12-08 20:8:45.6520,0.19,-0.36,0.92,-0.03,-0.19,-0.17
2022-12-08 20:8:45.6620,-0.18,-0.05,0.97,-0.07,-0.16,-0.17
2022-12-08 20:8:45.6720,-0.18,-0.05,0.97,-0.16,-0.23,-0.19
2022-12-08 20:8:45.6820,-0.06,-0.2,1.36,-0.31,-0.31,-0.21
2022-12-08 20:8:45.6920,-0.06,-0.2,1.36,-0.49,-0.37,-0.28
2022-12-08 20:8:45.7020,0.18,-0.3,1.61,-0.65,-0.38,-0.38
2022-12-08 20:8:45.7120,0.49,-0.58,2.68,-0.72,-0.3,-0.49
2022-12-08 20:8:45.7210,0.49,-0.58,2.68,-0.66,-0.12,-0.57
2022-12-08 20:8:45.7320,0.19,-0.73,3.25,-0.46,0.12,-0.55
2022-12-08 20:8:45.7420,0.19,-0.73,3.25,-0.19,0.38,-0.41
2022-12-08 20:8:45.7510,-0.08,-0.71,2.89,0.06,0.58,-0.2
2022-12-08 20:8:45.7610,-0.49,-0.6,1.54,0.21,0.66,0.01
2022-12-08 20:8:45.7720,-0.49,-0.6,1.54,0.26,0.62,0.16
2022-12-08 20:8:45.7810,-0.62,-0.31,1.04,0.26,0.53,0.23
2022-12-08 20:8:45.7910,-0.6,-0.14,0.53,0.22,0.41,0.22
2022-12-08 20:8:45.8020,-0.4,-0.06,0.07,0.13,0.26,0.14
2022-12-08 20:8:45.8110,-0.23,0.17,-0.21,0.03,0.09,0.02
2022-12-08 20:8:45.8210,-0.19,0.11,-0.17,-0.06,-0.08,-0.12
2022-12-08 20:8:45.8310,-0.19,0.11,-0.17,-0.11,-0.2,-0.21
2022-12-08 20:8:45.8410,-0.08,0.04,-0.1,-0.12,-0.27,-0.25
2022-12-08 20:8:45.8510,0.03,-0.09,0.0,-0.11,-0.25,-0.26
2022-12-08 20:8:45.8610,0.11,-0.33,0.0,-0.09,-0.18,-0.23
2022-12-08 20:8:45.8710,0.11,-0.33,0.0,-0.07,-0.08,-0.18
2022-12-08 20:8:45.8810,0.18,-0.39,-0.06,-0.06,0.01,-0.12
2022-12-08 20:8:45.8910,0.24,-0.4,-0.11,-0.03,0.07,-0.07
2022-12-08 20:8:45.9010,0.3886010552197695,-0.29,-0.28,0.01,0.11,-0.04
2022-12-08 20:8:45.9110,0.54,-0.25,-0.47,0.05,0.11,-0.03
2022-12-08 20:8:45.9210,0.54,-0.25,-0.47,0.09,0.09,-0.06
2022-12-08 20:8:45.9310,0.63,-0.18,-0.67,0.11,0.08,-0.11
2022-12-08 20:8:45.9410,0.69,-0.12,-0.93,0.12,0.09,-0.18
2022-12-08 20:8:45.9510,0.63,-0.07,-1.52,0.11,0.13,-0.24
2022-12-08 20:8:45.9600,0.5,-0.02,-1.78,0.08,0.2,-0.28
2022-12-08 20:8:45.9710,0.5,-0.02,-1.78,0.03,0.25,-0.29
2022-12-08 20:8:45.9800,0.4,-0.01,-1.96,-0.01,0.27,-0.27
2022-12-08 20:8:45.9900,0.26,0.02,-2.06,-0.03,0.23,-0.24
2022-12-08 20:8:46.0010,0.1,-0.01,-1.95,-0.03,0.13,-0.2
2022-12-08 20:8:46.0100,-0.07,-0.02,-1.74,0.02,0.06,-0.16
2022-12-08 20:8:46.0200,-0.07,-0.02,-1.74,0.07,0.0,-0.13
2022-12-08 20:8:46.0300,0.0,0.08,-1.64,0.08,-0.04,-0.1
2022-12-08 20:8:46.0400,0.0,0.08,-1.64,0.06,-0.04,-0.09
2022-12-08 20:8:46.0500,0.14,0.08,-1.72,0.02,-0.03,-0.11
2022-12-08 20:8:46.0600,0.26,0.21,-1.6,-0.05,-0.03,-0.13
2022-12-08 20:8:46.0700,0.26,0.21,-1.6,-0.1,-0.02,-0.14
2022-12-08 20:8:46.0800,0.32,0.21,-1.45,-0.14,-0.02,-0.16
2022-12-08 20:8:46.0900,0.17,0.21,-0.78,-0.12,-0.03,-0.16
2022-12-08 20:8:46.1000,0.17,0.21,-0.78,-0.05,-0.08,-0.13
2022-12-08 20:8:46.1100,0.0,0.13,-0.28,0.06,-0.08,-0.06
2022-12-08 20:8:46.1200,-0.07,0.0,-0.25,0.14,-0.11,0.03
2022-12-08 20:8:46.1300,-0.13,-0.05,-0.07,0.19,-0.12,0.12
2022-12-08 20:8:46.1400,-0.14,-0.01,0.11,0.21,-0.1,0.2
2022-12-08 20:8:46.1500,0.03,0.04,0.06,0.2,-0.07,0.23
2022-12-08 20:8:46.1600,0.09,0.14,0.08,0.16,-0.04,0.24
2022-12-08 20:8:46.1690,0.16,0.25,0.11,0.11,-0.02,0.22
2022-12-08 20:8:46.1790,0.24,0.33,0.17,0.04,-0.0,0.18
2022-12-08 20:8:46.1890,0.3,0.39,0.26,-0.03,-0.01,0.15
2022-12-08 20:8:46.1990,0.3,0.35,0.57,-0.08,-0.07,0.11
2022-12-08 20:8:46.2090,0.3171883526444435,0.29,0.94,-0.1,-0.14,0.08
2022-12-08 20:8:46.2190,0.31,0.29,0.94,-0.11,-0.19,0.08
2022-12-08 20:8:46.2290,0.36,0.2,1.32,-0.1,-0.19,0.09
2022-12-08 20:8:46.2390,0.39,0.2,1.32,-0.07,-0.13,0.11
2022-12-08 20:8:46.2490,0.37656119965016843,0.15,1.48,-0.04,-0.01,0.13
2022-12-08 20:8:46.2590,0.37,0.15,1.48,-0.03,0.12,0.18
2022-12-08 20:8:46.2690,0.24,0.23,1.4,-0.03,0.24,0.24
2022-12-08 20:8:46.2790,-0.02,0.33,0.96,-0.06,0.27,0.27
2022-12-08 20:8:46.2890,-0.02,0.33,0.96,-0.14,0.17,0.27
2022-12-08 20:8:46.2990,-0.04,0.28,1.07,-0.25,0.02,0.23
2022-12-08 20:8:46.3090,-0.04,0.28,1.07,-0.39,-0.13,0.16
2022-12-08 20:8:46.3190,0.04,0.25,1.13,-0.48,-0.24,0.07
2022-12-08 20:8:46.3290,0.09,0.14,1.49,-0.47,-0.32,0.02
2022-12-08 20:8:46.3390,0.07,-0.01,2.01,-0.34,-0.32,0.03
2022-12-08 20:8:46.3490,-0.04,-0.2,2.33,-0.14,-0.22,0.12
2022-12-08 20:8:46.3590,-0.09,-0.29,1.8015066772699357,0.05,-0.05,0.28
2022-12-08 20:8:46.3680,-0.07,-0.36,1.22,0.17,0.11,0.44
2022-12-08 20:8:46.3780,-0.16,-0.26,0.71,0.19,0.2,0.55
2022-12-08 20:8:46.3880,-0.16,-0.26,0.71,0.16,0.21,0.57
2022-12-08 20:8:46.3990,-0.15,-0.13,0.36,0.09,0.15,0.52
2022-12-08 20:8:46.4080,0.00025935599114745855,0.01,-0.04,0.01,0.06,0.43
2022-12-08 20:8:46.4180,-0.05,0.07,-0.19,-0.07,-0.04,0.3
2022-12-08 20:8:46.4280,-0.23,0.0,-0.09,-0.13,-0.17,0.17
2022-12-08 20:8:46.4380,-0.23,0.0,-0.09,-0.18,-0.31,0.08
2022-12-08 20:8:46.4480,-0.37,-0.25,0.2,-0.18,-0.4,0.04
2022-12-08 20:8:46.4580,-0.37,-0.25,0.2,-0.14,-0.45,0.04
2022-12-08 20:8:46.4680,-0.42,-0.43,0.4,-0.07,-0.47,0.06
2022-12-08 20:8:46.4780,-0.52,-0.67,0.58,0.0,-0.45,0.09
2022-12-08 20:8:46.4880,-0.52,-0.67,0.58,0.07,-0.36,0.15
2022-12-08 20:8:46.4980,-0.41,-0.7827860552072525,0.22,0.11,-0.23,0.19
2022-12-08 20:8:46.5080,-0.19,-0.81,0.02,0.12,-0.12,0.19
2022-12-08 20:8:46.5180,-0.17,-0.79,-0.12,0.11,-0.06,0.16
2022-12-08 20:8:46.5280,-0.14,-0.76,-0.33,0.11,-0.03,0.1
2022-12-08 20:8:46.5380,-0.14,-0.72,-0.58,0.12,-0.01,0.05
2022-12-08 20:8:46.5450,-0.14,-0.72,-0.58,0.15,0.01,0.01
2022-12-08 20:8:46.5570,-0.29,-0.6,-1.21,0.18,0.05,-0.01
2022-12-08 20:8:46.5670,-0.29,-0.5,-1.5,0.19,0.07,-0.01
2022-12-08 20:8:46.5770,-0.41,-0.38,-1.8,0.2,0.1,0.02
2022-12-08 20:8:46.5870,-0.38927476409822703,-0.31,-2.08,0.19,0.15,0.03
2022-12-08 20:8:46.5970,-0.39,-0.31,-2.08,0.14,0.17,0.04
2022-12-08 20:8:46.6070,-0.41,-0.23,-2.33,0.06,0.19,0.03
2022-12-08 20:8:46.6170,-0.32,-0.06,-2.29,-0.02,0.18,-0.0
2022-12-08 20:8:46.6270,-0.33,0.06,-2.22,-0.06,0.18,-0.04
2022-12-08 20:8:46.6370,-0.37,0.15,-2.01,-0.05,0.17,-0.07
2022-12-08 20:8:46.6470,-0.37,0.15,-2.01,-0.03,0.16,-0.09
2022-12-08 20:8:46.6570,-0.42,0.19,-1.86,0.0,0.15,-0.09
2022-12-08 20:8:46.6670,-0.42,0.23,-1.72,0.03,0.15,-0.06
2022-12-08 20:8:46.6770,-0.44,0.32,-1.43,0.07,0.13,-0.02
2022-12-08 20:8:46.6870,-0.44,0.32,-1.43,0.1,0.1,0.03
2022-12-08 20:8:46.6970,-0.31,0.41,-1.17,0.14,0.07,0.07
2022-12-08 20:8:46.7070,-0.31,0.41,-1.17,0.16,0.05,0.08
2022-12-08 20:8:46.7170,-0.15,0.53,-0.83,0.18,0.05,0.06
2022-12-08 20:8:46.7270,-0.04,0.52,-0.67,0.21,0.06,0.04
2022-12-08 20:8:46.7360,0.03855538884177804,0.47,-0.5,0.2,0.07,0.01
2022-12-08 20:8:46.7470,0.03,0.47,-0.34,0.19,0.09,-0.01
2022-12-08 20:8:46.7570,0.06,0.43,-0.34,0.17,0.12,-0.03
2022-12-08 20:8:46.7670,-0.03,0.28,0.15,0.15,0.11,-0.05
2022-12-08 20:8:46.7770,-0.15,0.2,0.47,0.17,0.07,-0.04
2022-12-08 20:8:46.7860,-0.15,0.2,0.47,0.23,0.01,0.0
2022-12-08 20:8:46.7970,-0.15,0.12,0.71,0.3,-0.06,0.06
2022-12-08 20:8:46.8060,-0.09,-0.05,0.8,0.32,-0.12,0.08
2022-12-08 20:8:46.8160,-0.01,-0.11,0.74,0.28,-0.16,0.07
2022-12-08 20:8:46.8260,0.09,-0.17,0.75,0.18,-0.17,0.05
2022-12-08 20:8:46.8360,0.09,-0.17,0.8564960557222366,0.07,-0.14,0.02
2022-12-08 20:8:46.8460,0.31,-0.22,1.1,-0.01,-0.07,-0.03
2022-12-08 20:8:46.8560,0.31,-0.22,1.3318051064014436,-0.03,0.02,-0.08
2022-12-08 20:8:46.8660,0.04,0.01,1.46,0.0,0.09,-0.09
2022-12-08 20:8:46.8760,0.04,0.01,1.46,0.06,0.13,-0.07
2022-12-08 20:8:46.8860,-0.17,0.26,1.45,0.09,0.09,-0.03
2022-12-08 20:8:46.8960,-0.24,0.28,1.31,0.05,0.02,-0.01
2022-12-08 20:8:46.9060,-0.14,0.23,1.14,-0.05,0.01,-0.03
2022-12-08 20:8:46.9160,0.37769139334559443,0.31,0.83,-0.25,-0.04,-0.09
2022-12-08 20:8:46.9260,0.37,0.31,0.83,-0.47,-0.08,-0.2
2022-12-08 20:8:46.9360,0.82,0.0,1.44,-0.58,-0.09,-0.34
2022-12-08 20:8:46.9460,0.82,-0.18,1.98,-0.54,-0.07,-0.47
2022-12-08 20:8:46.9560,0.82,-0.18,1.98,-0.39,0.02,-0.54
2022-12-08 20:8:46.9660,0.28,-0.3,1.94,-0.17,0.12,-0.51
2022-12-08 20:8:46.9760,0.28,-0.3,1.94,0.04,0.25,-0.38
2022-12-08 20:8:46.9850,0.02,-0.34,1.5,0.17,0.33,-0.21
2022-12-08 20:8:46.9960,-0.37,-0.18,0.38,0.19,0.33,-0.08
2022-12-08 20:8:47.0050,-0.39,-0.06,0.06,0.14,0.25,-0.01
2022-12-08 20:8:47.0160,-0.22,-0.01,-0.13,0.05,0.14,-0.0
2022-12-08 20:8:47.0250,0.12,-0.05,-0.07,-0.04,-0.02,-0.07
2022-12-08 20:8:47.0350,0.12,-0.14225939467549326,0.1,-0.11,-0.16,-0.19
2022-12-08 20:8:47.0450,0.66,-0.27,0.35,-0.14,-0.28,-0.32
2022-12-08 20:8:47.0550,0.72,-0.39,0.66,-0.15,-0.34,-0.43
2022-12-08 20:8:47.0650,0.72,-0.39,0.66,-0.14,-0.33,-0.5
2022-12-08 20:8:47.0750,0.68,-0.51,0.83,-0.12,-0.24,-0.5
2022-12-08 20:8:47.0850,0.63,-0.63,0.81,-0.11,-0.08,-0.44
2022-12-08 20:8:47.0950,0.46,-0.67,0.42,-0.1,0.1,-0.35
2022-12-08 20:8:47.1050,0.46,-0.67,0.42,-0.05,0.27,-0.24
2022-12-08 20:8:47.1150,0.33,-0.5,-0.12,0.04,0.39,-0.15
2022-12-08 20:8:47.1250,0.33,-0.5,-0.12,0.14,0.46,-0.07
2022-12-08 20:8:47.1350,0.3,-0.32,-0.57,0.22,0.5,-0.01
2022-12-08 20:8:47.1500,0.22,0.01,-1.79,0.28,0.48,0.01
2022-12-08 20:8:47.1560,0.18,0.09,-2.19,0.28,0.39,-0.03
2022-12-08 20:8:47.1650,0.18,0.09,-2.19,0.22,0.27,-0.08
2022-12-08 20:8:47.1740,0.21,0.22,-2.47,0.12,0.14,-0.17
2022-12-08 20:8:47.1850,0.17,0.27,-2.64,-0.0,0.01,-0.27
2022-12-08 20:8:47.1950,0.01,0.29,-2.48,-0.08,-0.06,-0.32
2022-12-08 20:8:47.2050,0.01,0.29,-2.48,-0.11,-0.09,-0.32
2022-12-08 20:8:47.2140,-0.01,0.16,-2.16,-0.12,-0.11,-0.29
2022-12-08 20:8:47.2240,-0.1,0.16,-2.16,-0.09,-0.16,-0.24
2022-12-08 20:8:47.2340,-0.25,0.08,-1.8,-0.02,-0.19,-0.19
2022-12-08 20:8:47.2440,-0.29,0.03,-1.27,0.1,-0.18,-0.12
2022-12-08 20:8:47.2540,-0.29,0.03,-1.27,0.19,-0.12,-0.04
2022-12-08 20:8:47.2640,-0.08,0.03,-1.29,0.22,-0.08,0.02
2022-12-08 20:8:47.2740,-0.02,0.03,-1.36,0.16,-0.06,0.04
2022-12-08 20:8:47.2840,-0.1,0.14,-1.39,0.05,-0.06,0.03
Time,0.0,0.19,-1.07,-0.04,-0.09,0.01
2022-12-08 20:8:47.3040,0.02,0.17,-0.63,-0.06,-0.13,-0.0
2022-12-08 20:8:47.3140,0.02,0.17,-0.63,-0.0,-0.18,0.0
2022-12-08 20:8:47.3240,-0.06,0.12,-0.13,0.12,-0.23,0.03
2022-12-08 20:8:47.3340,-0.14,0.04,0.29,0.24,-0.25,0.06
2022-12-08 20:8:47.3440,-0.25,-0.03,0.38,0.34,-0.23,0.13
2022-12-08 20:8:47.3540,-0.34,-0.06,0.46,0.41,-0.18,0.22
2022-12-08 20:8:47.3640,-0.32,-0.09,0.3,0.43,-0.1,0.31
2022-12-08 20:8:47.3740,-0.32,-0.04,0.18,0.39,0.0,0.37
2022-12-08 20:8:47.3840,-0.28,0.09,0.03,0.32,0.09,0.39
2022-12-08 20:8:47.3940,-0.2,0.23,-0.01,0.23,0.15,0.36
2022-12-08 20:8:47.4040,-0.14,0.37,-0.02,0.14,0.18,0.32
2022-12-08 20:8:47.4140,-0.02,0.45,0.0,0.05,0.12,0.26
2022-12-08 20:8:47.4240,0.11,0.44,0.21,-0.05,0.02,0.19
2022-12-08 20:8:47.4340,0.2,0.46,0.5,-0.15,-0.06,0.09
2022-12-08 20:8:47.4440,0.3,0.44,0.8,-0.2,-0.08,-0.0
2022-12-08 20:8:47.4530,0.3,0.41,1.13,-0.19,-0.02,-0.05
2022-12-08 20:8:47.4630,0.15,0.44,1.39,-0.14,0.11,-0.03
2022-12-08 20:8:47.4730,-0.09,0.55,1.35,-0.08,0.2,0.05
2022-12-08 20:8:47.4830,-0.28,0.55,1.29,-0.1,0.21,0.11
2022-12-08 20:8:47.4930,-0.24,0.44,1.33,-0.18,0.16,0.12
2022-12-08 20:8:47.5030,-0.07,0.32,1.26,-0.32,0.1,0.04
2022-12-08 20:8:47.5130,0.07,0.23,1.4,-0.42,0.07,-0.07
2022-12-08 20:8:47.5230,0.11,0.15,1.66,-0.44,0.04,-0.17
2022-12-08 20:8:47.5330,0.02,-0.09,2.04,-0.34,0.03,-0.2
2022-12-08 20:8:47.5430,-0.24,-0.28,2.32,-0.16,0.03,-0.11
2022-12-08 20:8:47.5530,-0.55,-0.41,2.39,0.05,0.09,0.07
2022-12-08 20:8:47.5630,-0.74,-0.59,2.11,0.24,0.12,0.3
2022-12-08 20:8:47.5730,-0.77,-0.7,1.62,0.32,0.1,0.51
2022-12-08 20:8:47.5830,-0.76,-0.73,1.24,0.28,0.11,0.64
2022-12-08 20:8:47.5930,-0.58,-0.56,0.59,0.16,0.08,0.67
2022-12-08 20:8:47.6030,-0.32,-0.4,0.25,0.01,0.06,0.59
2022-12-08 20:8:47.6130,-0.06,-0.33,0.2,-0.11,0.02,0.46
2022-12-08 20:8:47.6220,0.11,-0.25,0.25,-0.17,0.0,0.32
2022-12-08 20:8:47.6320,0.23,-0.27,0.3,-0.19,-0.02,0.19
2022-12-08 20:8:47.6420,0.18,-0.44,0.39,-0.18,-0.07,0.12
2022-12-08 20:8:47.6520,0.05,-0.5,0.54,-0.15,-0.1,0.1
2022-12-08 20:8:47.6620,-0.1,-0.6,0.45,-0.1,-0.14,0.13
2022-12-08 20:8:47.6720,-0.27,-0.7,0.39,-0.05,-0.17,0.18
2022-12-08 20:8:47.6820,-0.36,-0.7,0.28,-0.0,-0.17,0.23
2022-12-08 20:8:47.6920,-0.35,-0.74,0.12,0.05,-0.15,0.25
2022-12-08 20:8:47.7030,-0.33,-0.76,-0.04,0.09,-0.12,0.27
2022-12-08 20:8:47.7120,-0.21,-0.75,-0.18,0.11,-0.05,0.26
2022-12-08 20:8:47.7220,-0.09,-0.72,-0.46,0.12,0.02,0.23
2022-12-08 20:8:47.7320,-0.01,-0.69,-0.75,0.11,0.07,0.19
2022-12-08 20:8:47.7420,0.02,-0.64,-1.0,0.09,0.09,0.15
2022-12-08 20:8:47.7520,-0.05,-0.55,-1.25,0.09,0.1,0.13
2022-12-08 20:8:47.7620,-0.09,-0.5,-1.44,0.08,0.08,0.11
2022-12-08 20:8:47.7720,-0.12,-0.46,-1.57,0.07,0.06,0.1
2022-12-08 20:8:47.7820,-0.1,-0.39,-1.65,0.08,0.04,0.08
2022-12-08 20:8:47.7920,-0.11,-0.32,-1.75,0.1,0.0,0.08
2022-12-08 20:8:47.8020,-0.18,-0.29,-1.76,0.1,-0.02,0.07
2022-12-08 20:8:47.8120,-0.15,-0.24,-1.78,0.1,-0.02,0.06
2022-12-08 20:8:47.8210,-0.02,-0.19,-1.93,0.08,-0.0,0.03
2022-12-08 20:8:47.8310,0.02,-0.13,-2.01,0.03,0.01,-0.01
2022-12-08 20:8:47.8410,0.02,-0.04,-1.98,-0.02,0.04,-0.06
2022-12-08 20:8:47.8510,0.05,0.07,-1.9,-0.05,0.06,-0.08
2022-12-08 20:8:47.8620,0.05,0.07,-1.9,-0.07,0.06,-0.1
2022-12-08 20:8:47.8710,-0.01,0.12,-1.72,-0.07,0.04,-0.12
2022-12-08 20:8:47.8810,-0.06,0.14,-1.44,-0.03,0.01,-0.12
2022-12-08 20:8:47.8910,-0.14,0.14,-1.14,0.05,0.01,-0.1
2022-12-08 20:8:47.9010,-0.14,0.18,-1.03,0.11,0.01,-0.06
2022-12-08 20:8:47.9110,-0.03,0.15,-0.94,0.12,0.0,-0.05
2022-12-08 20:8:47.9210,0.04,0.15,-0.85,0.1,-0.02,-0.08
2022-12-08 20:8:47.9310,-0.01,0.19,-0.63,0.1,-0.04,-0.11
2022-12-08 20:8:47.9410,0.02,0.18,-0.32,0.11,-0.03,-0.12
2022-12-08 20:8:47.9510,0.08,0.11,-0.07,0.14,-0.01,-0.12
2022-12-08 20:8:47.9610,-0.01,0.11,0.13,0.18,-0.03,-0.11
2022-12-08 20:8:47.9710,-0.09,0.07,0.44,0.24,-0.08,-0.11
2022-12-08 20:8:47.9810,-0.13,-0.02,0.72,0.28,-0.11,-0.09
2022-12-08 20:8:47.9910,-0.16,-0.02,0.78,0.29,-0.12,-0.06
2022-12-08 20:8:48.0010,-0.18,0.01,0.7,0.26,-0.14,-0.04
2022-12-08 20:8:48.0110,-0.2,-0.01,0.7,0.2,-0.15,-0.02
2022-12-08 20:8:48.0200,-0.16,0.0,0.68,0.11,-0.14,-0.02
2022-12-08 20:8:48.0310,-0.04,0.0,0.66,0.03,-0.1,-0.04
2022-12-08 20:8:48.0400,0.13,-0.02,0.8,0.0,-0.01,-0.09
2022-12-08 20:8:48.0500,0.19,0.02,0.94,0.05,0.11,-0.13
2022-12-08 20:8:48.0600,0.02,0.2,0.9,0.09,0.15,-0.13
2022-12-08 20:8:48.0700,-0.23,0.33,0.77,0.05,0.03,-0.13
2022-12-08 20:8:48.0800,-0.4,0.23,0.72,-0.08,-0.15,-0.14
2022-12-08 20:8:48.0900,-0.51,0.18,0.58,-0.29,-0.27,-0.18
2022-12-08 20:8:48.1000,-0.35,0.09,0.41,-0.54,-0.38,-0.25
2022-12-08 20:8:48.1100,-0.12,0.06,0.73,-0.74,-0.41,-0.34
2022-12-08 20:8:48.1200,0.11,0.03,1.33,-0.8,-0.36,-0.44
2022-12-08 20:8:48.1300,0.21,-0.36,1.79,-0.71,-0.26,-0.46
2022-12-08 20:8:48.1400,0.18,-0.45,2.32,-0.5,-0.11,-0.39
2022-12-08 20:8:48.1500,0.1,-0.47,2.47,-0.24,0.09,-0.26
2022-12-08 20:8:48.1600,-0.07,-0.53,2.23,-0.02,0.27,-0.07
2022-12-08 20:8:48.1700,-0.34,-0.31,1.21,0.1,0.35,0.08
2022-12-08 20:8:48.1800,-0.34,-0.31,1.21,0.12,0.35,0.17
2022-12-08 20:8:48.1900,-0.36,-0.02,0.61,0.06,0.28,0.17
2022-12-08 20:8:48.2000,-0.22,0.14,0.31,-0.06,0.2,0.09
2022-12-08 20:8:48.2100,-0.05,0.23,-0.02,-0.2,0.09,-0.03
2022-12-08 20:8:48.2200,0.16,0.3,-0.04,-0.28,-0.06,-0.18
2022-12-08 20:8:48.2290,0.27,0.21,0.36,-0.25,-0.17,-0.28
2022-12-08 20:8:48.2400,0.32,0.07,0.66,-0.16,-0.25,-0.31
2022-12-08 20:8:48.2500,0.21,-0.24,0.88,-0.06,-0.25,-0.3
2022-12-08 20:8:48.2590,0.21,-0.24,0.88,-0.0,-0.16,-0.25
2022-12-08 20:8:48.2690,0.17,-0.28,0.55,0.01,-0.0,-0.17
2022-12-08 20:8:48.2790,0.2,-0.29,0.17,-0.01,0.17,-0.11
2022-12-08 20:8:48.2890,0.24,-0.24,-0.15,-0.05,0.29,-0.08
2022-12-08 20:8:48.2990,0.31,-0.19,-0.38,-0.06,0.36,-0.1
2022-12-08 20:8:48.3090,0.42,-0.03,-0.74,-0.04,0.38,-0.15
2022-12-08 20:8:48.3190,0.42,-0.03,-0.8598967963457108,0.01,0.34,-0.2
2022-12-08 20:8:48.3290,0.41,0.03,-0.86,0.05,0.27,-0.25
2022-12-08 20:8:48.3390,0.39,0.06,-1.11,0.1,0.19,-0.3
2022-12-08 20:8:48.3490,0.23,0.09,-1.35,0.13,0.1,-0.32
2022-12-08 20:8:48.3590,0.1,0.09,-1.55,0.14,0.03,-0.32
2022-12-08 20:8:48.3690,0.01,0.02,-1.75,0.12,0.01,-0.28
2022-12-08 20:8:48.3790,-0.05,0.04,-1.95,0.09,0.02,-0.24
2022-12-08 20:8:48.3890,-0.07,0.05,-2.09,0.05,0.02,-0.21
2022-12-08 20:8:48.3990,-0.04,0.03,-2.01,0.02,0.03,-0.2
2022-12-08 20:8:48.4090,0.1,0.08,-1.75,0.01,0.05,-0.18
2022-12-08 20:8:48.4190,0.12,0.07,-1.54,0.01,0.06,-0.18
2022-12-08 20:8:48.4290,0.17,0.1,-1.45,0.02,0.05,-0.17
2022-12-08 20:8:48.4390,0.15,0.13,-1.35,0.01,0.03,-0.17
2022-12-08 20:8:48.4490,0.15,0.13,-1.35,-0.02,-0.01,-0.17
2022-12-08 20:8:48.4580,0.19,0.16,-1.28,-0.05,-0.06,-0.16
2022-12-08 20:8:48.4680,0.11,0.2,-0.71,-0.05,-0.11,-0.16
2022-12-08 20:8:48.4780,0.11,0.2,-0.71,-0.02,-0.12,-0.13
2022-12-08 20:8:48.4880,0.11,0.23,-0.42,0.04,-0.09,-0.1
2022-12-08 20:8:48.4980,0.11,0.27,-0.4,0.08,-0.05,-0.08
2022-12-08 20:8:48.5080,0.04,0.28,-0.27,0.09,-0.02,-0.05
2022-12-08 20:8:48.5180,0.03,0.29,-0.13,0.09,0.02,-0.02
2022-12-08 20:8:48.5280,0.04,0.25,-0.12,0.1,0.05,0.01
2022-12-08 20:8:48.5380,0.05,0.29,-0.01,0.12,0.08,0.05
2022-12-08 20:8:48.5480,0.1,0.3,0.06,0.14,0.09,0.06
2022-12-08 20:8:48.5580,0.06,0.29,0.16,0.17,0.07,0.07
2022-12-08 20:8:48.5680,-0.03,0.31,0.27,0.19,0.03,0.08
2022-12-08 20:8:48.5780,-0.02,0.27,0.38,0.2,-0.03,0.1
2022-12-08 20:8:48.5880,0.1,0.12,0.63,0.19,-0.08,0.1
2022-12-08 20:8:48.6030,0.12,0.02,0.83,0.15,-0.13,0.1
2022-12-08 20:8:48.6130,0.2,-0.08,1.1,0.12,-0.15,0.09
2022-12-08 20:8:48.6230,0.29,-0.1,1.23,0.09,-0.13,0.08
2022-12-08 20:8:48.6320,0.38,-0.17,1.34,0.04,-0.05,0.07
2022-12-08 20:8:48.6420,0.4,-0.16,1.53,-0.01,0.05,0.06
2022-12-08 20:8:48.6520,0.34,-0.16,1.64,-0.02,0.16,0.07
2022-12-08 20:8:48.6630,0.25,-0.08,1.73,0.0,0.26,0.1
2022-12-08 20:8:48.6670,0.25,-0.08,1.73,0.04,0.36,0.15
